"Label","ID","Spot N links","Spot center intensity","Spot frame","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot intensity","Spot position","Spot position","Spot position","Spot quick mean","Spot radius","Spot track ID","Track N spots"
"8","8","2","4009.4037471894585","24","3958.4003152088258","1342.9880806395056","779.0","8137.0","3786.0","1.506963E7","153.2125449004068","215.0251291892582","176.15269407099504","3794.1463414634145","5.0","0","33"
"9","9","2","4166.322942308433","23","4414.49485623846","774.9670646929186","2812.0","8318.0","4338.0","1.673535E7","152.05636028139116","219.66221339225905","175.47379051816023","4538.7169811320755","5.0","0","33"
"10","10","2","4327.064608493296","22","4569.182393252504","1259.7454504763045","2342.0","9016.0","4344.0","1.7335478E7","153.4806238851473","216.65517048037768","176.89805412191637","4660.225","5.0","0","33"
"11","11","2","3506.039551795077","21","3714.2052228963335","1111.807209130029","2048.0","9597.0","3489.0","1.4080552E7","157.27866016183037","212.3593948919757","179.9502740095429","3835.672727272727","5.0","0","33"
"12","12","2","3598.87766261085","20","3801.208443271768","1037.5765001930804","2115.0","8828.0","3510.0","1.440658E7","157.27866016183037","212.3593948919757","179.9502740095429","3907.390243902439","5.0","0","33"
"13","13","2","3238.858859204123","19","3498.4094136208255","1707.4299607582902","1481.0","12230.0","3021.0","1.3304451E7","154.43013295431808","209.78192953893452","179.33998854772196","3665.0379746835442","5.0","0","33"
"14","14","2","3974.9668235660433","18","4317.983823919385","2209.09248959606","1483.0","16330.0","3850.0","1.6283117E7","154.43013295431808","211.07066221545512","178.48083343004157","4452.834394904458","5.0","0","33"
"15","15","2","4581.994573141729","17","4852.887828162291","3309.699142951987","1369.0","20312.0","3985.0","1.830024E7","154.43013295431808","214.93686024501687","181.91745390076315","4822.16875","5.0","0","33"
"16","16","2","3120.250305036569","16","3388.30724330061","1708.1555985590437","1488.0","17642.0","2992.0","1.277053E7","154.43013295431808","218.80305827457863","181.91745390076315","3468.147239263804","5.0","0","33"
"17","17","2","2723.3461178421535","15","3078.3041059602647","1803.270908662416","1458.0","16781.0","2653.0","1.1620598E7","154.43013295431808","216.08358403693404","181.91745390076315","3323.664596273292","5.0","0","33"
"18","18","2","5104.920549471098","14","5021.188609271523","3860.520152633563","1563.0","21210.0","3371.0","1.8954987E7","156.06181749690484","216.08358403693404","181.91745390076315","4826.919254658385","5.0","0","33"
"19","19","2","4039.560718950619","13","4258.682649006622","3065.7065255411367","1562.0","24826.0","3148.0","1.6076527E7","156.06181749690484","214.9957943418762","181.91745390076315","4299.416149068323","5.0","0","33"
"20","20","2","3701.914480365073","12","4099.3512868134785","3533.146005037577","1373.0","24141.0","2794.0","1.5450455E7","152.79844841173133","214.9957943418762","181.91745390076315","4317.188679245283","5.0","0","33"
"21","21","2","6505.578525597044","11","6172.286540483701","4672.947872264365","1752.0","31335.0","4466.0","2.3479378E7","150.07897417408674","215.0511775337056","178.91041098888178","5707.0","5.0","0","33"
"22","22","2","5625.215877760224","10","5399.66946705172","3901.682266353643","1487.0","23384.0","3898.0","2.0567341E7","148.9911844790289","216.54085319168894","179.40815030060068","5054.0125","5.0","0","33"
"23","23","2","5841.309600483824","9","5692.287214491993","4267.296212076662","1555.0","24894.0","3984.0","2.1681922E7","151.7106587166735","218.7164325818046","179.40815030060068","5419.7","5.0","0","33"
"24","24","2","6064.05989292592","8","5704.865424973767","4244.654585782113","1626.0","25364.0","3927.0","2.1746947E7","150.62286902161566","222.52369651450704","179.40815030060068","5316.182389937107","5.0","0","33"
"25","25","2","4594.355227684431","7","4732.767509215377","2908.727263118078","1617.0","19355.0","3870.0","1.7975051E7","153.34234325926025","222.52369651450704","179.40815030060068","4706.167785234899","5.0","0","33"
"26","26","2","3352.4302771131643","6","3595.6727224855185","1894.5775751059418","1484.0","15794.0","2985.0","1.3656365E7","150.07897417408674","221.4359068194492","179.40815030060068","3700.4026845637586","5.0","0","33"
"27","27","2","5378.242177115277","5","5312.8431991581165","3749.565616334316","1787.0","26497.0","4020.0","2.0194117E7","148.9911844790289","224.1553810570938","179.40815030060068","5134.203947368421","5.0","0","33"
"28","28","2","3612.5542144509827","4","3812.9467690677966","1869.4577037311897","1610.0","12974.0","3322.0","1.4397687E7","151.7106587166735","220.89201197192028","179.40815030060068","3874.5354838709677","5.0","0","33"
"29","29","2","4698.193918903758","3","4755.048895899054","1883.0799483146684","1933.0","11848.0","4391.0","1.8088206E7","151.7106587166735","223.03989976612127","177.6898400652399","4736.323170731707","5.0","0","33"
"30","30","2","3115.469366266435","2","3242.6049089469516","897.2194280656148","1306.0","10615.0","3089.0","1.228623E7","153.34234325926025","227.39105854635258","177.6898400652399","3187.5620915032678","5.0","0","33"
"31","31","2","3645.81859572671","1","3953.4880420499344","2207.3632986091725","1036.0","14674.0","3259.0","1.5043022E7","151.16676386914457","226.30326885129475","177.6898400652399","3933.0641025641025","5.0","0","33"
"32","32","1","3115.9419516984317","0","3200.4074462506555","1844.5252770633997","594.0","13017.0","2878.0","1.2206354E7","151.16676386914457","226.96148098751243","180.69688297712128","3200.7733333333335","5.0","0","33"
"33","33","1","4747.4745754281985","0","4707.696977730647","1071.5706448709896","1790.0","9724.0","4539.0","1.7757433E7","136.96259060446985","214.08125603236644","191.3425944452922","4552.438709677419","5.0","4","33"
"34","34","2","4987.022132604926","1","4674.562252180809","2028.653819579827","949.0","11965.0","4703.0","1.7683869E7","136.96259060446985","209.78548044396447","196.06794759253435","4487.105590062112","5.0","4","33"
"35","35","2","3698.887608378177","2","4010.5493368700263","684.6509893866111","2693.0","6661.0","3945.0","1.5119771E7","135.87480090941202","199.8775049947253","202.94118853397745","4239.276729559749","5.0","4","33"
"36","36","2","4214.685238640764","3","4419.70582010582","710.066470408214","3283.0","7174.0","4248.0","1.6706488E7","133.50102823648513","200.30708255356552","202.03685644055187","4570.6125","5.0","4","33"
"37","37","2","4442.758692469733","4","4575.2138881526635","701.1818716075873","3534.0","8166.0","4349.0","1.7262282E7","133.50102823648513","205.03243570080767","203.75516667591265","4647.006172839506","5.0","4","33"
"38","38","2","4196.378745814706","5","4293.186874011597","655.3596192610252","2660.0","6785.0","4198.0","1.6288351E7","130.78155399884054","202.9711735993807","203.75516667591265","4347.7531645569625","5.0","4","33"
"39","39","2","5229.187815927671","6","4976.958662453923","2265.109270196114","2015.0","12098.0","4169.0","1.8902489E7","132.9571333889562","201.33948905679395","203.75516667591265","4737.852760736197","5.0","4","33"
"40","40","2","4839.784750031647","7","4925.083091532577","2706.083876354242","1830.0","16596.0","3736.0","1.867099E7","131.0581152506147","202.77023061791797","210.33436098575115","4736.323170731707","5.0","4","33"
"41","41","2","5443.959448854271","8","5329.8384961609745","2515.8957220622137","1918.0","14290.0","4428.0","2.01308E7","129.02081648638608","201.68244092286014","211.28387005492192","5049.484662576687","5.0","4","33"
"42","42","2","4950.242137378188","9","5092.2403616059555","1943.9035901357972","2154.0","13637.0","4698.0","1.9151916E7","131.0581152506147","202.62822173331458","215.46630691470003","5014.675324675325","5.0","4","33"
"43","43","2","7950.235987346833","10","7864.893312101911","3502.2035056573836","3209.0","21016.0","7306.0","2.9634918E7","131.0581152506147","205.2056870863557","220.19166006194214","7482.157232704402","5.0","4","33"
"44","44","2","8067.385574375562","11","7629.020794946038","2885.2031312951767","3127.0","15658.0","6834.0","2.898265E7","133.23369464073036","207.38126647647138","221.48039273846274","7202.128834355828","5.0","4","33"
"45","45","2","6583.483848213244","12","6722.340673918811","3384.4483118254134","2888.0","18452.0","5164.0","2.5336502E7","133.23369464073036","206.608737051565","220.62123762078235","6659.147435897436","5.0","4","33"
"46","46","2","5780.552527700948","13","5988.489558551414","3082.507928691108","2213.0","19997.0","4809.0","2.2654456E7","133.23369464073036","204.8904268162042","218.90292738542158","5923.458333333333","5.0","4","33"
"47","47","2","7470.677593537905","14","7150.886202365309","3586.6580072277807","2874.0","17471.0","6081.0","2.7209122E7","133.23369464073036","202.74253902200323","219.33250494426176","6772.780487804878","5.0","4","33"
"48","48","2","6735.73816836272","15","6467.99947312961","3143.0348678048235","2416.0","15688.0","5741.0","2.4552526E7","133.23369464073036","200.16507366896204","217.61419470890098","6127.737804878048","5.0","4","33"
"49","49","2","5661.993264135045","16","5841.511105235325","3306.881587085627","2165.0","16697.0","4496.0","2.2092595E7","130.85992196780344","197.15803075708067","217.45567900453193","5708.777777777777","5.0","4","33"
"50","50","2","4615.083947190741","17","4847.906480505796","2421.56509477814","2042.0","15637.0","3818.0","1.8402653E7","130.38516743321807","196.72845319824046","221.11818435397942","4944.575757575758","5.0","4","33"
"51","51","2","6117.458026155071","18","5741.803561935141","2991.6475319716933","1529.0","16989.0","4734.0","2.1600665E7","127.53664022570577","196.72845319824046","221.11818435397942","5377.215189873417","5.0","4","33"
"52","52","2","5834.355652307575","19","6085.544948289578","2777.2126640215956","2756.0","18385.0","5102.0","2.294859E7","132.9571333889562","194.00897896059587","223.9667115614917","6107.125786163522","5.0","4","33"
"53","53","2","4092.448558613219","20","4230.063863337714","1071.2816038919595","2530.0","9863.0","4021.0","1.6095393E7","135.3309060618831","194.00897896059587","223.9667115614917","4255.222222222223","5.0","4","33"
"54","54","2","4312.494444534137","21","4445.659343568025","1051.8610961408247","2161.0","8696.0","4290.0","1.6795701E7","135.3309060618831","194.00897896059587","223.9667115614917","4585.274390243902","5.0","4","33"
"55","55","2","2991.8215346311777","22","3120.6446740858505","1030.8762905670133","1088.0","7595.0","3124.0","1.1777313E7","134.38139699271233","194.00897896059587","221.5929388885648","3282.3048780487807","5.0","4","33"
"56","56","2","3469.228309131642","23","3580.677530471648","1569.0810548302602","1100.0","9397.0","3243.0","1.3513477E7","135.46918668777016","191.2895047229513","221.5929388885648","3695.777777777778","5.0","4","33"
"57","57","2","3377.813087600537","24","3380.0132275132273","2004.484015960329","842.0","11891.0","3055.0","1.277645E7","135.46918668777016","189.11392533283563","221.5929388885648","3298.6441717791413","5.0","4","33"
"58","58","2","4000.0647813390183","25","4005.372025383395","1516.730762587196","1130.0","9337.0","3774.0","1.5148317E7","136.01308153529908","189.77213746905326","218.58589597668342","3857.201219512195","5.0","4","33"
"59","59","2","4127.107565111485","26","4081.955905511811","1017.6986019281613","1702.0","8342.0","3803.0","1.5552252E7","136.01308153529908","190.20171502789347","218.1563184178432","4006.2025316455697","5.0","4","33"
"60","60","2","3473.8921428246053","27","3384.7729199788023","982.1133876357916","1253.0","7838.0","3357.0","1.2774133E7","133.1645543277868","188.91298235137288","218.31483412221232","3306.2147239263804","5.0","4","33"
"61","61","2","4098.311649576077","28","4136.861425190639","1596.8945634276092","1980.0","11216.0","3546.0","1.5732484E7","134.58881793154293","188.91298235137288","219.73909772596846","4015.7256097560976","5.0","4","33"
"62","62","2","4438.029154720325","29","4492.713946744002","1918.831993577347","2234.0","11896.0","3811.0","1.7040864E7","134.58881793154293","189.34255991021308","215.8728996964067","4452.963414634146","5.0","4","33"
"63","63","2","4572.507600851089","30","4535.241807610993","1781.1493537283955","2289.0","11306.0","3897.0","1.7161355E7","134.58881793154293","189.34255991021308","214.15458946104593","4427.610062893082","5.0","4","33"
"64","64","2","3625.856267554437","31","3714.0670926517573","975.6318706503334","1065.0","8309.0","3492.0","1.3950036E7","134.58881793154293","188.91298235137288","212.43627922568513","3577.8333333333335","5.0","4","33"
"65","65","1","4158.078362803273","32","4195.72084334134","1282.0508526114836","1242.0","9860.0","3988.0","1.5721366E7","134.58881793154293","188.05382723369252","212.43627922568513","4079.306666666667","5.0","4","33"
"66","66","1","3009.1781800599347","0","3002.6194784459817","776.8191775202661","759.0","6831.0","3008.0","1.1283844E7","206.58113108817125","152.33356958736204","196.20605949259163","2856.890243902439","5.0","1","33"
"67","67","2","2817.845899432275","1","2741.39235465888","823.7378268972776","600.0","5878.0","2666.0","1.0326825E7","207.12502593570017","149.61409534971745","196.20605949259163","2624.420731707317","5.0","1","33"
"68","68","2","2923.69847183615","2","2900.600212652844","676.6008955024304","830.0","5151.0","2842.0","1.0912058E7","204.9494465455845","151.2457798923042","196.20605949259163","2805.628048780488","5.0","1","33"
"69","69","2","2939.8175791172025","3","2793.1461988304095","771.192321198219","702.0","5054.0","2804.0","1.0507816E7","205.08772717147156","155.0530438250066","200.95360483844547","2658.1158536585367","5.0","1","33"
"70","70","2","2732.1898043880988","4","2804.5731382978724","761.1704782179914","838.0","6065.0","2708.0","1.0545195E7","201.7644454293739","153.33473358964582","204.14135565330758","2769.109756097561","5.0","1","33"
"71","71","2","2769.7455550392474","5","2719.6115485564305","628.7237513809249","875.0","5260.0","2719.0","1.036172E7","201.7644454293739","155.0530438250066","205.43008832982818","2581.768292682927","5.0","1","33"
"72","72","2","2652.089958014352","6","2668.313953488372","457.6462488526331","1301.0","4431.0","2624.0","1.00969E7","201.7644454293739","149.89811311892427","207.57797612402916","2531.3584905660377","5.0","1","33"
"73","73","2","2476.151008261653","7","2533.8742071881607","707.0390071129976","997.0","5963.0","2470.0","9588180.0","199.390672756447","147.7502253247233","208.9118857762949","2522.88125","5.0","1","33"
"74","74","2","2494.354334298958","8","2546.628405183814","650.0750455069134","1063.0","5324.0","2489.0","9628802.0","199.390672756447","146.0319150893625","209.77104089397528","2457.3006134969323","5.0","1","33"
"75","75","2","2991.141558388298","9","2979.2278848692895","728.8627962713732","971.0","5494.0","2981.0","1.1282336E7","199.390672756447","146.4614926482027","211.48935112933606","2874.858024691358","5.0","1","33"
"76","76","2","3040.8288927297826","10","3068.3595683074495","553.0692652095718","1374.0","4966.0","3043.0","1.1656698E7","203.19793668914943","149.7248617333762","211.48935112933606","2914.560975609756","5.0","1","33"
"77","77","2","2976.985852789819","11","2803.807987304946","840.4584313109029","765.0","4600.0","2953.0","1.0601198E7","195.25616257106563","149.7248617333762","205.79229671431148","2627.963190184049","5.0","1","33"
"78","78","2","3170.6617605465517","12","2996.969417347746","876.4484588172819","870.0","5629.0","3118.0","1.1367505E7","191.93288082896797","149.7248617333762","202.4690149722138","2842.75625","5.0","1","33"
"79","79","2","2981.2309412661684","13","2912.9920990255464","771.5761894069776","773.0","5000.0","2988.0","1.1060631E7","191.2414776995326","147.54928234326053","198.19622416094535","2838.9814814814813","5.0","1","33"
"80","80","2","3723.771278524538","14","3627.1127243928195","843.8730193535602","1043.0","5851.0","3754.0","1.3739503E7","193.61525037245949","142.82392919601836","193.9004485725434","3440.93125","5.0","1","33"
"81","81","2","3353.028617175764","15","3374.1853932584268","986.073549129512","1034.0","7564.0","3319.0","1.2612705E7","193.61525037245949","146.6901272255801","193.04129345486302","3293.2597402597403","5.0","1","33"
"82","82","2","3602.6249473434304","16","3434.3322809786896","1075.7487061441539","991.0","7549.0","3361.0","1.3053897E7","193.61525037245949","143.68308431369877","193.04129345486302","3234.787878787879","5.0","1","33"
"83","83","2","3212.717011592521","17","3236.130686300289","733.2411807552952","1069.0","5828.0","3261.0","1.2307005E7","182.6958960769957","143.68308431369877","198.7383478698876","3146.3024691358023","5.0","1","33"
"84","84","2","3113.815115726352","18","3076.373975138852","611.0630850968092","1243.0","5905.0","3054.0","1.163177E7","182.6958960769957","136.61245129582286","198.7383478698876","2913.6107784431138","5.0","1","33"
"85","85","2","3514.116030608264","19","3494.99604743083","898.2451703852213","1148.0","7395.0","3552.0","1.326351E7","178.34473729676438","133.89297705817827","198.7383478698876","3283.8658536585367","5.0","1","33"
"86","86","2","3804.507546543543","20","3632.0665785997357","1508.5778800566236","1132.0","9414.0","3514.0","1.3747372E7","173.79538523372182","131.7173976680626","199.21310240447298","3362.8993710691825","5.0","1","33"
"87","87","2","3939.0832891784244","21","3518.4613767735154","1470.9560733515907","1064.0","7920.0","3376.0","1.3391264E7","169.71156004924524","127.91013373536019","202.53638414657067","3216.673202614379","5.0","1","33"
"88","88","2","3690.806112210847","22","3646.460380348653","1340.010265990865","1202.0","9161.0","3479.0","1.3805499E7","167.53598065912956","127.36623888783127","202.53638414657067","3393.357575757576","5.0","1","33"
"89","89","2","4037.1645017853584","23","3900.747310417213","1163.6019062532516","1298.0","7818.0","3866.0","1.4865748E7","169.16766520171632","124.64676465018668","202.53638414657067","3529.7865853658536","5.0","1","33"
"90","90","2","3748.6619120763144","24","3490.863166268894","1312.4430645621128","676.0","7183.0","3535.0","1.3164045E7","172.97492913441874","124.67445624610137","205.543427058452","3146.125","5.0","1","33"
"91","91","2","3537.7994645525378","25","3311.5389920424404","1598.0308236505568","628.0","7333.0","3646.0","1.2484502E7","177.3260879146501","121.4700212577872","208.55046997033338","3081.1455696202534","5.0","1","33"
"92","92","2","3357.881801908038","26","3153.3462149285338","1422.8890752268837","658.0","6281.0","3331.0","1.1913342E7","178.20645667087732","124.7333903429607","214.72227891994336","2985.2091503267975","5.0","1","33"
"93","93","2","3798.2301650431627","27","3706.9970876356897","1035.4466193520234","1232.0","7933.0","3738.0","1.4001328E7","181.52973841297498","126.45170057832149","214.06681648237725","3424.5465838509317","5.0","1","33"
"94","94","2","3804.2650924640056","28","3697.835402906209","1002.8984243640867","1162.0","8157.0","3607.0","1.3996307E7","179.15596574004806","126.45170057832149","214.06681648237725","3483.9","5.0","1","33"
"95","95","2","3586.2110536666687","29","3366.247953525218","1217.5218322846251","938.0","7462.0","3490.0","1.2747981E7","178.06817604499022","123.7322263406769","214.06681648237725","3120.7870967741937","5.0","1","33"
"96","96","2","3446.804706377491","30","3432.94821664465","1079.1708409595747","1114.0","8023.0","3349.0","1.2993709E7","178.06817604499022","124.30381278412051","211.9189286881763","3242.8373493975905","5.0","1","33"
"97","97","2","4228.609100288179","31","4128.581012993901","1441.651217858327","1075.0","8880.0","3858.0","1.5568879E7","178.06817604499022","124.73339034296072","209.34146333513513","3781.778481012658","5.0","1","33"
"98","98","1","4320.540359559763","32","4065.7589947089946","1316.7557063558677","1308.0","9223.0","3808.0","1.5368569E7","182.41933482522154","123.10170580037396","209.34146333513513","3760.760736196319","5.0","1","33"
"99","99","1","4657.741461816566","32","4131.066912539515","1386.5428467513223","887.0","8501.0","4000.0","1.568153E7","155.99891026798196","162.66757169041145","160.93482190506148","3690.676646706587","5.0","2","33"
"100","100","2","2981.7531925087314","31","3051.246946362188","1079.3453950874057","1087.0","7866.0","2870.0","1.1490996E7","155.99891026798196","165.93094077558496","160.93482190506148","2976.2727272727275","5.0","2","33"
"101","101","2","2836.5318416059704","30","2829.524577167019","1089.245668469346","604.0","6850.0","2751.0","1.0706921E7","155.99891026798196","167.0187304706428","160.93482190506148","2766.795031055901","5.0","2","33"
"102","102","2","3345.2253506570614","29","3314.338951804056","1597.2144705729547","963.0","12038.0","2922.0","1.2584545E7","153.27943603033737","168.10652016570063","160.93482190506148","3196.813664596273","5.0","2","33"
"103","103","2","3321.6901157974903","28","3531.6246040126716","1505.0331358309088","1443.0","11324.0","3156.0","1.3377794E7","153.27943603033737","165.0994772538193","163.94186481694288","3328.086956521739","5.0","2","33"
"104","104","2","2702.128483389344","27","2855.2204329461456","1073.0451340774189","1382.0","12101.0","2534.0","1.0815575E7","153.47762931314858","162.8095805750149","171.4483759973405","2801.1807228915663","5.0","2","33"
"105","105","2","3554.2888303029217","26","3609.4829770387964","1372.5267727284563","1891.0","11088.0","3203.0","1.3676331E7","153.47762931314858","162.8095805750149","171.4483759973405","3467.672727272727","5.0","2","33"
"106","106","2","3423.0567060544663","25","3576.2447201689547","1194.0453509024358","2001.0","9327.0","3174.0","1.3546815E7","156.19710355079317","160.86263576227668","173.1666862327013","3528.2095808383233","5.0","2","33"
"107","107","2","3892.9255962700895","24","3931.2588483888007","1425.5443492801214","1069.0","12599.0","3688.0","1.4883746E7","156.19710355079317","160.0034806445963","174.02584135038168","3710.8025477707006","5.0","2","33"
"108","108","2","3662.1717304157805","23","3739.2385272145143","1488.1850147228145","1080.0","10116.0","3352.0","1.4014666E7","156.19710355079317","159.5739030857561","175.74415158574246","3623.640243902439","5.0","2","33"
"109","109","2","3946.1428470439137","22","3824.642705005325","1284.0031862472033","1256.0","9116.0","3531.0","1.4365358E7","156.19710355079317","160.0034806445963","177.03288426226305","3608.173076923077","5.0","2","33"
"110","110","2","4290.411725366455","21","3931.8274044795785","1306.2302134661943","1149.0","7445.0","3868.0","1.4921285E7","159.46047263596665","157.39832369564044","180.03992717414442","3634.16","5.0","2","33"
"111","111","2","4853.605742640821","20","4330.201961304002","1428.9678571701395","1199.0","9727.0","4301.0","1.6337852E7","159.26227935315538","153.0194733194944","183.476547644866","3808.339393939394","5.0","2","33"
"112","112","2","4332.59494234948","19","3773.726671953476","1641.3473115680436","774.0","9075.0","3734.0","1.4276008E7","163.61343813338672","154.10726301455225","183.476547644866","3408.375","5.0","2","33"
"113","113","2","3979.6506983497425","18","3907.4969632954844","1544.4355549830452","1827.0","12373.0","3509.0","1.4797691E7","163.61343813338672","155.738947557139","183.476547644866","3805.58125","5.0","2","33"
"114","114","2","3111.9291110925424","17","2970.184676354029","958.984503518813","986.0","7306.0","2937.0","1.1242149E7","164.5629472025575","156.82673725219684","184.90081124862215","2780.39263803681","5.0","2","33"
"115","115","2","3327.359896733112","16","3007.929477020602","1373.8692755522886","614.0","8926.0","2883.0","1.1388021E7","168.83573801382593","161.552090399439","185.94067426928328","2699.9937888198756","5.0","2","33"
"116","116","2","3516.292623360541","15","3338.8879788639365","1379.0005619345511","767.0","7563.0","3271.0","1.2637691E7","164.2264732938592","164.81545948461252","187.83969240762482","3081.830188679245","5.0","2","33"
"117","117","2","3264.998221865245","14","3029.2891470821232","966.0425239355451","734.0","7335.0","2997.0","1.1471918E7","159.87531451362784","170.2544079599017","187.83969240762482","2766.1840490797545","5.0","2","33"
"118","118","2","2876.875610588606","13","2714.533880359979","673.5923122834838","898.0","5582.0","2854.0","1.0255509E7","158.24362997104112","169.39525284222134","192.13546799602676","2518.306748466258","5.0","2","33"
"119","119","2","3752.8772756710064","12","3645.6306068601584","1548.4820552193648","1134.0","10558.0","3265.0","1.381694E7","158.24362997104112","168.10652016570074","195.57208846674834","3398.6441717791413","5.0","2","33"
"120","120","2","3134.9590113784734","11","3068.0143502524584","820.9372551747398","815.0","5920.0","3122.0","1.1544938E7","158.24362997104112","170.2544079599017","197.7199762609493","2860.4938271604938","5.0","2","33"
"121","121","2","2867.671429247013","10","2877.5770448548815","753.6590823476453","667.0","5992.0","2891.0","1.0906017E7","158.24362997104112","170.2544079599017","196.86082114326894","2679.35625","5.0","2","33"
"122","122","2","2969.6161744151523","9","2746.12958564265","1037.8108955662565","570.0","5587.0","2882.0","1.0405085E7","160.9631042086857","168.30746314716347","197.29039870210912","2490.7115384615386","5.0","2","33"
"123","123","2","3210.510250796491","8","3127.493379237288","933.5532544512658","664.0","6105.0","3208.0","1.1809415E7","160.9631042086857","172.74524762016884","194.71293334906792","3020.1481481481483","5.0","2","33"
"124","124","2","3427.6616971770914","7","3598.1289216978644","1241.7898742383443","1281.0","10535.0","3341.0","1.3647703E7","160.9631042086857","170.59735982596786","195.14251090790813","3590.695652173913","5.0","2","33"
"125","125","2","3244.6441440591702","6","3326.2917106652585","945.1558746152406","751.0","7236.0","3305.0","1.2599993E7","163.6825784463303","171.7717752137997","187.4101148487846","3256.29375","5.0","2","33"
"126","126","2","4313.888235463212","5","4363.623131392605","1481.094757733295","1671.0","11385.0","4043.0","1.6638495E7","163.13868359880138","176.12293399403103","187.4101148487846","4176.018518518518","5.0","2","33"
"127","127","2","4247.630948031682","4","4105.870321560358","1364.154150111755","902.0","11116.0","3989.0","1.5577672E7","163.13868359880138","175.5790391465021","187.4101148487846","3887.06875","5.0","2","33"
"128","128","2","3932.2753909726584","3","4230.767711351066","1517.3145400218782","1171.0","14171.0","3964.0","1.6064225E7","162.663929064216","175.5790391465021","184.5615876412723","4023.2901234567903","5.0","2","33"
"129","129","2","3943.9178502652294","2","3814.119041348433","1494.1172702744161","667.0","10351.0","3740.0","1.448221E7","161.03224452162925","172.85956490885755","185.98585124502844","3505.895061728395","5.0","2","33"
"130","130","2","4468.489077405927","1","4829.39665693818","2233.8234812851324","1470.0","15567.0","4247.0","1.8201996E7","158.85666513151358","169.05230097615512","185.98585124502844","4505.644171779141","5.0","2","33"
"131","131","1","4464.47264891997","0","4431.891719745223","2373.3503483992376","263.0","17045.0","3831.0","1.6699368E7","156.6810857413979","167.9645112810973","185.98585124502844","4151.862275449102","5.0","2","33"
"132","132","2","3917.422574668589","28","3951.845828933474","1303.2480836196055","1299.0","9053.0","3678.0","1.4969592E7","175.75059639812773","179.9025063308187","214.10826519940616","3837.754716981132","5.0","5","33"
"133","133","2","4579.173002127947","29","4298.165786694825","1462.174083842904","962.0","9644.0","4380.0","1.6281452E7","176.18017395696793","179.9025063308187","213.2491100817258","4083.0625","5.0","5","33"
"134","134","2","5792.391236990006","30","5787.666842521762","1897.0040600253133","2170.0","12941.0","5465.0","2.1941045E7","174.23322914422968","183.70977026352114","217.54488567012777","5559.423312883436","5.0","5","33"
"135","135","2","5672.849186382182","31","5501.876386687797","2961.8350010348445","1666.0","20356.0","4466.0","2.0830104E7","174.23322914422968","183.16587541599222","217.54488567012777","5226.320754716981","5.0","5","33"
"136","136","1","6213.333888363865","32","5819.361892247043","1989.5462670563152","1500.0","13600.0","5501.0","2.2142672E7","175.32101883928752","181.53419087340546","217.54488567012777","5506.63125","5.0","5","33"
"137","137","2","3955.760457998587","25","4411.812762605042","1259.363341796697","2187.0","8911.0","4268.0","1.6800183E7","179.59380965055595","178.81471663576087","222.24725404023638","4867.540372670807","5.0","5","33"
"138","138","2","4182.390006391719","26","4604.241071428572","1291.388529162925","2599.0","10353.0","4341.0","1.753295E7","179.59380965055595","178.81471663576087","219.66978868719522","4951.695652173913","5.0","5","33"
